image_name,cluster_id,AccoID,AccoDocNo,AccoDate,timestamp,AccoAmount,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockDesciption,predicted_gender,gender_confidence,predicted_age,age_confidence,InvNo,survey_gender,survey_age_group,survey_time,survey_completed
cluster_189_AccoID_1171471_20251107_125541.png,189,1171471,224983/117,2025-11-07 12:56:00,2025-11-07 12:55:41,-101.0,1.0,0.0,29.0,Mineral cooldrinks,FANTA,orange,Female,0.913,31–40,0.465,117.0,,,,False
cluster_189_AccoID_1171471_20251107_125541.png,189,1171471,224983/117,2025-11-07 12:56:00,2025-11-07 12:55:41,-101.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.913,31–40,0.465,117.0,,,,False
cluster_189_AccoID_1171471_20251107_125541.png,189,1171471,224983/117,2025-11-07 12:56:00,2025-11-07 12:55:41,-101.0,1.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,cheese and tomotoe,Female,0.913,31–40,0.465,117.0,,,,False
cluster_190_AccoID_1171464_20251107_125453.png,190,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:54:53,-286.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,lite,Female,0.881,31–40,0.555,115.0,,,,False
cluster_190_AccoID_1171464_20251107_125453.png,190,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:54:53,-286.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.881,31–40,0.555,115.0,,,,False
cluster_190_AccoID_1171464_20251107_125453.png,190,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:54:53,-286.0,1.0,0.0,39.0,Wines,2 OCEANS,sauvignon blanc dry,Female,0.881,31–40,0.555,115.0,,,,False
cluster_190_AccoID_1171464_20251107_125453.png,190,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:54:53,-286.0,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,"chicken, mayo, bacon, feta  ",Female,0.881,31–40,0.555,115.0,,,,False
cluster_190_AccoID_1171464_20251107_125453.png,190,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:54:53,-286.0,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,meal ,Female,0.881,31–40,0.555,115.0,,,,False
cluster_191_AccoID_1171464_20251107_125529.png,191,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:29,-286.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,lite,Female,0.997,11–20,0.234,115.0,,,,False
cluster_191_AccoID_1171464_20251107_125529.png,191,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:29,-286.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.997,11–20,0.234,115.0,,,,False
cluster_191_AccoID_1171464_20251107_125529.png,191,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:29,-286.0,1.0,0.0,39.0,Wines,2 OCEANS,sauvignon blanc dry,Female,0.997,11–20,0.234,115.0,,,,False
cluster_191_AccoID_1171464_20251107_125529.png,191,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:29,-286.0,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,"chicken, mayo, bacon, feta  ",Female,0.997,11–20,0.234,115.0,,,,False
cluster_191_AccoID_1171464_20251107_125529.png,191,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:29,-286.0,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,meal ,Female,0.997,11–20,0.234,115.0,,,,False
cluster_192_AccoID_1170925_20251107_092504.png,192,1170925,224894/23,2025-11-07 09:26:00,2025-11-07 09:25:04,-309.0,1.0,0.0,30.0,Extra,EXTRA,avo hot,Female,0.99,56–65,0.341,23.0,Female,31-40,09:24:00,True
cluster_192_AccoID_1170925_20251107_092504.png,192,1170925,224894/23,2025-11-07 09:26:00,2025-11-07 09:25:04,-309.0,1.0,0.0,39.0,Beverages Coffee,COFFEE,mocha,Female,0.99,56–65,0.341,23.0,Female,31-40,09:24:00,True
cluster_192_AccoID_1170925_20251107_092504.png,192,1170925,224894/23,2025-11-07 09:26:00,2025-11-07 09:25:04,-309.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.99,56–65,0.341,23.0,Female,31-40,09:24:00,True
cluster_192_AccoID_1170925_20251107_092504.png,192,1170925,224894/23,2025-11-07 09:26:00,2025-11-07 09:25:04,-309.0,1.0,0.0,109.0,Light lunches,PASTA,chicken brocolli,Female,0.99,56–65,0.341,23.0,Female,31-40,09:24:00,True
cluster_192_AccoID_1170925_20251107_092504.png,192,1170925,224894/23,2025-11-07 09:26:00,2025-11-07 09:25:04,-309.0,1.0,0.0,69.0,Cakes,TURKISH DELIGHT,none,Female,0.99,56–65,0.341,23.0,Female,31-40,09:24:00,True
cluster_192_AccoID_1170925_20251107_092504.png,192,1170925,224894/23,2025-11-07 09:26:00,2025-11-07 09:25:04,-309.0,1.0,0.0,33.0,Beverages Cold,STERISTUMPIES,chocolate,Female,0.99,56–65,0.341,23.0,Female,31-40,09:24:00,True
cluster_193_AccoID_1171758_20251107_142415.png,193,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:15,-77.0,1.0,0.0,10.0,Extra,EXTRA,almond milk,Female,0.881,56–65,0.499,166.0,Female,56-65,14:21:00,True
cluster_193_AccoID_1171758_20251107_142415.png,193,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:15,-77.0,1.0,0.0,10.0,Extra,EXTRA,almond milk,Female,0.881,56–65,0.499,166.0,Female,56-65,14:21:00,True
cluster_193_AccoID_1171758_20251107_142415.png,193,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:15,-77.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.881,56–65,0.499,166.0,Female,56-65,14:21:00,True
cluster_193_AccoID_1171758_20251107_142415.png,193,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:15,-77.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.881,56–65,0.499,166.0,Female,56-65,14:21:00,True
cluster_193_AccoID_1171758_20251107_142415.png,193,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:15,-77.0,1.0,0.0,43.0,Beverages Coffee,COFFEE,cappuccino decaf,Female,0.881,56–65,0.499,166.0,Female,56-65,14:21:00,True
cluster_193_AccoID_1171758_20251107_142415.png,193,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:15,-77.0,1.0,0.0,43.0,Beverages Coffee,COFFEE,cappuccino decaf,Female,0.881,56–65,0.499,166.0,Female,56-65,14:21:00,True
cluster_194_AccoID_1171758_20251107_142421.png,194,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:21,-77.0,1.0,0.0,10.0,Extra,EXTRA,almond milk,Female,0.945,41–55,0.483,166.0,Female,56-65,14:21:00,True
cluster_194_AccoID_1171758_20251107_142421.png,194,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:21,-77.0,1.0,0.0,10.0,Extra,EXTRA,almond milk,Female,0.945,41–55,0.483,166.0,Female,56-65,14:21:00,True
cluster_194_AccoID_1171758_20251107_142421.png,194,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:21,-77.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.945,41–55,0.483,166.0,Female,56-65,14:21:00,True
cluster_194_AccoID_1171758_20251107_142421.png,194,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:21,-77.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.945,41–55,0.483,166.0,Female,56-65,14:21:00,True
cluster_194_AccoID_1171758_20251107_142421.png,194,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:21,-77.0,1.0,0.0,43.0,Beverages Coffee,COFFEE,cappuccino decaf,Female,0.945,41–55,0.483,166.0,Female,56-65,14:21:00,True
cluster_194_AccoID_1171758_20251107_142421.png,194,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:24:21,-77.0,1.0,0.0,43.0,Beverages Coffee,COFFEE,cappuccino decaf,Female,0.945,41–55,0.483,166.0,Female,56-65,14:21:00,True
cluster_195_AccoID_1171758_20251107_142350.png,195,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:23:50,-77.0,1.0,0.0,10.0,Extra,EXTRA,almond milk,Female,0.95,41–55,0.387,166.0,Female,56-65,14:21:00,True
cluster_195_AccoID_1171758_20251107_142350.png,195,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:23:50,-77.0,1.0,0.0,10.0,Extra,EXTRA,almond milk,Female,0.95,41–55,0.387,166.0,Female,56-65,14:21:00,True
cluster_195_AccoID_1171758_20251107_142350.png,195,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:23:50,-77.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.95,41–55,0.387,166.0,Female,56-65,14:21:00,True
cluster_195_AccoID_1171758_20251107_142350.png,195,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:23:50,-77.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.95,41–55,0.387,166.0,Female,56-65,14:21:00,True
cluster_195_AccoID_1171758_20251107_142350.png,195,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:23:50,-77.0,1.0,0.0,43.0,Beverages Coffee,COFFEE,cappuccino decaf,Female,0.95,41–55,0.387,166.0,Female,56-65,14:21:00,True
cluster_195_AccoID_1171758_20251107_142350.png,195,1171758,225030/166,2025-11-07 14:25:00,2025-11-07 14:23:50,-77.0,1.0,0.0,43.0,Beverages Coffee,COFFEE,cappuccino decaf,Female,0.95,41–55,0.387,166.0,Female,56-65,14:21:00,True
cluster_198_AccoID_1170932_20251107_092635.png,198,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:35,-117.8,2.0,0.0,8.0,Extra,EXTRA,egg breakfast,Female,0.991,11–20,0.557,25.0,,,,False
cluster_198_AccoID_1170932_20251107_092635.png,198,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:35,-117.8,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Female,0.991,11–20,0.557,25.0,,,,False
cluster_198_AccoID_1170932_20251107_092635.png,198,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:35,-117.8,1.0,0.2000000029802322,32.0,Beverages Coffee,COFFEE,americano decaf,Female,0.991,11–20,0.557,25.0,,,,False
cluster_198_AccoID_1170932_20251107_092635.png,198,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:35,-117.8,1.0,0.2000000029802322,59.0,Breakfast,BREAKFAST,café breakfast,Female,0.991,11–20,0.557,25.0,,,,False
cluster_199_AccoID_1171719_20251107_141502.png,199,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:15:02,-253.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.999,21–30,0.416,162.0,,,,False
cluster_199_AccoID_1171719_20251107_141502.png,199,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:15:02,-253.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Female,0.999,21–30,0.416,162.0,,,,False
cluster_199_AccoID_1171719_20251107_141502.png,199,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:15:02,-253.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.999,21–30,0.416,162.0,,,,False
cluster_199_AccoID_1171719_20251107_141502.png,199,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:15:02,-253.0,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,bacon cranberry feta onion ,Female,0.999,21–30,0.416,162.0,,,,False
cluster_201_AccoID_1171199_20251107_105646.png,201,1171199,224938/70,2025-11-07 10:56:00,2025-11-07 10:56:46,-156.0,2.0,0.0,49.0,Cakes Scones Muffins,SCONE,cheese jam,Female,0.99,41–55,0.31,70.0,Female,31-40,10:55:00,True
cluster_201_AccoID_1171199_20251107_105646.png,201,1171199,224938/70,2025-11-07 10:56:00,2025-11-07 10:56:46,-156.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.99,41–55,0.31,70.0,Female,31-40,10:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,20.0,Beverages Cold,WATER,sparkling,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,20.0,Beverages Cold,WATER,sparkling,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,69.0,Breakfast,BREAKFAST,sunbird,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_202_AccoID_1170989_20251107_095530.png,202,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:30,-192.0,1.0,0.0,69.0,Breakfast,BREAKFAST,sunbird,Female,0.995,31–40,0.349,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,20.0,Beverages Cold,WATER,sparkling,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,20.0,Beverages Cold,WATER,sparkling,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,79.0,Breakfast,BREAKFAST,loerie,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,69.0,Breakfast,BREAKFAST,sunbird,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_203_AccoID_1170989_20251107_095546.png,203,1170989,224904/34,2025-11-07 09:56:00,2025-11-07 09:55:46,-192.0,1.0,0.0,69.0,Breakfast,BREAKFAST,sunbird,Female,0.989,41–55,0.336,34.0,Female,56-65,09:55:00,True
cluster_208_AccoID_1171719_20251107_141437.png,208,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:14:37,-253.0,1.0,0.0,59.0,Cakes,CARROT CAKE,carrot cake,Female,0.998,31–40,0.303,162.0,,,,False
cluster_208_AccoID_1171719_20251107_141437.png,208,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:14:37,-253.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,americano,Female,0.998,31–40,0.303,162.0,,,,False
cluster_208_AccoID_1171719_20251107_141437.png,208,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:14:37,-253.0,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,none,Female,0.998,31–40,0.303,162.0,,,,False
cluster_208_AccoID_1171719_20251107_141437.png,208,1171719,225023/162,2025-11-07 14:16:00,2025-11-07 14:14:37,-253.0,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,bacon cranberry feta onion ,Female,0.998,31–40,0.303,162.0,,,,False
cluster_209_AccoID_1171464_20251107_125523.png,209,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:23,-286.0,1.0,0.0,29.0,Mineral cooldrinks,COKE,lite,Female,0.984,11–20,0.818,115.0,,,,False
cluster_209_AccoID_1171464_20251107_125523.png,209,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:23,-286.0,1.0,0.0,20.0,Beverages Cold,WATER,thirsty mineral still,Female,0.984,11–20,0.818,115.0,,,,False
cluster_209_AccoID_1171464_20251107_125523.png,209,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:23,-286.0,1.0,0.0,39.0,Wines,2 OCEANS,sauvignon blanc dry,Female,0.984,11–20,0.818,115.0,,,,False
cluster_209_AccoID_1171464_20251107_125523.png,209,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:23,-286.0,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,"chicken, mayo, bacon, feta  ",Female,0.984,11–20,0.818,115.0,,,,False
cluster_209_AccoID_1171464_20251107_125523.png,209,1171464,224982/115,2025-11-07 12:55:00,2025-11-07 12:55:23,-286.0,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,meal ,Female,0.984,11–20,0.818,115.0,,,,False
cluster_210_AccoID_1171194_20251107_105610.png,210,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:56:10,-82.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.993,31–40,0.406,71.0,,,,False
cluster_210_AccoID_1171194_20251107_105610.png,210,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:56:10,-82.0,1.0,0.0,53.0,Toasted sandwiches,TOASTED SANDWICH,egg and bacon,Female,0.993,31–40,0.406,71.0,,,,False
cluster_212_AccoID_1171194_20251107_105559.png,212,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:55:59,-82.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.953,21–30,0.22,71.0,,,,False
cluster_212_AccoID_1171194_20251107_105559.png,212,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:55:59,-82.0,1.0,0.0,53.0,Toasted sandwiches,TOASTED SANDWICH,egg and bacon,Female,0.953,21–30,0.22,71.0,,,,False
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,2.0,0.0,49.0,Cakes,MILK TART,none,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,2.0,0.0,49.0,Cakes,MILK TART,none,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,1.0,0.0,36.0,Beverages Coffee,COFFEE,cappuccino,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,granadilla white choc,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_213_AccoID_1171412_20251107_123602.png,213,1171412,224974/104,2025-11-07 12:36:00,2025-11-07 12:36:02,-242.0,1.0,0.0,79.0,Cakes Cheese,CHEESE CAKE,granadilla white choc,Female,0.99,56–65,0.485,104.0,Female,56-65,12:31:00,True
cluster_215_AccoID_1171194_20251107_105545.png,215,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:55:45,-82.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.978,31–40,0.702,71.0,,,,False
cluster_215_AccoID_1171194_20251107_105545.png,215,1171194,224937/71,2025-11-07 10:56:00,2025-11-07 10:55:45,-82.0,1.0,0.0,53.0,Toasted sandwiches,TOASTED SANDWICH,egg and bacon,Female,0.978,31–40,0.702,71.0,,,,False
cluster_216_AccoID_1171046_20251107_101352.png,216,1171046,224913/46,2025-11-07 10:14:00,2025-11-07 10:13:52,-117.0,1.0,0.0,49.0,Cakes Scones Muffins,SCONE,cream jam,Female,0.973,56–65,0.69,46.0,,,,False
cluster_216_AccoID_1171046_20251107_101352.png,216,1171046,224913/46,2025-11-07 10:14:00,2025-11-07 10:13:52,-117.0,1.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.973,56–65,0.69,46.0,,,,False
cluster_216_AccoID_1171046_20251107_101352.png,216,1171046,224913/46,2025-11-07 10:14:00,2025-11-07 10:13:52,-117.0,1.0,0.0,39.0,Breakfast,BREAKFAST,scrambled on toast,Female,0.973,56–65,0.69,46.0,,,,False
cluster_217_AccoID_1171107_20251107_102204.png,217,1171107,224922/53,2025-11-07 10:24:00,2025-11-07 10:22:04,-47.2,1.0,0.2000000029802322,59.0,Toasted sandwiches,TOASTED SANDWICH,cheese ham tomato,Male,0.873,66–80,0.774,53.0,,,,False
cluster_218_AccoID_1171163_20251107_105143.png,218,1171163,224932/63,2025-11-07 10:52:00,2025-11-07 10:51:43,-98.01,1.0,0.0,0.01,Specials,SPECIAL,cappuccino regular,Female,0.997,21–30,0.3,63.0,,,,False
cluster_218_AccoID_1171163_20251107_105143.png,218,1171163,224932/63,2025-11-07 10:52:00,2025-11-07 10:51:43,-98.01,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,meal ,Female,0.997,21–30,0.3,63.0,,,,False
cluster_218_AccoID_1171163_20251107_105143.png,218,1171163,224932/63,2025-11-07 10:52:00,2025-11-07 10:51:43,-98.01,1.0,0.0,39.0,Toasted sandwiches,TOASTED SANDWICH,cheese,Female,0.997,21–30,0.3,63.0,,,,False
cluster_219_AccoID_1171163_20251107_105241.png,219,1171163,224932/63,2025-11-07 10:52:00,2025-11-07 10:52:41,-98.01,1.0,0.0,0.01,Specials,SPECIAL,cappuccino regular,Female,0.997,31–40,0.357,63.0,,,,False
cluster_219_AccoID_1171163_20251107_105241.png,219,1171163,224932/63,2025-11-07 10:52:00,2025-11-07 10:52:41,-98.01,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,meal ,Female,0.997,31–40,0.357,63.0,,,,False
cluster_219_AccoID_1171163_20251107_105241.png,219,1171163,224932/63,2025-11-07 10:52:00,2025-11-07 10:52:41,-98.01,1.0,0.0,39.0,Toasted sandwiches,TOASTED SANDWICH,cheese,Female,0.997,31–40,0.357,63.0,,,,False
cluster_220_AccoID_1170932_20251107_092631.png,220,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:31,-117.8,2.0,0.0,8.0,Extra,EXTRA,egg breakfast,Female,0.996,31–40,0.254,25.0,,,,False
cluster_220_AccoID_1170932_20251107_092631.png,220,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:31,-117.8,1.0,0.0,29.0,Extra,EXTRA,wors breakfast ,Female,0.996,31–40,0.254,25.0,,,,False
cluster_220_AccoID_1170932_20251107_092631.png,220,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:31,-117.8,1.0,0.2000000029802322,32.0,Beverages Coffee,COFFEE,americano decaf,Female,0.996,31–40,0.254,25.0,,,,False
cluster_220_AccoID_1170932_20251107_092631.png,220,1170932,224895/25,2025-11-07 09:27:00,2025-11-07 09:26:31,-117.8,1.0,0.2000000029802322,59.0,Breakfast,BREAKFAST,café breakfast,Female,0.996,31–40,0.254,25.0,,,,False
cluster_221_AccoID_1170906_20251107_092051.png,221,1170906,224890,2025-11-07 09:21:00,2025-11-07 09:20:51,-59.0,1.0,0.0,20.0,Beverages Coffee,COFFEE,americano black ,Female,0.97,56–65,0.484,,,,,False
cluster_221_AccoID_1170906_20251107_092051.png,221,1170906,224890,2025-11-07 09:21:00,2025-11-07 09:20:51,-59.0,1.0,0.0,39.0,Beverages Hot,CHAI LATTE,none,Female,0.97,56–65,0.484,,,,,False
cluster_224_AccoID_1171346_20251107_120514.png,224,1171346,224963/96,2025-11-07 12:06:00,2025-11-07 12:05:14,-188.0,1.0,0.0,79.0,Cakes,JUST CHOCOLATE,none,Female,0.944,01–10,0.56,96.0,,,,False
cluster_224_AccoID_1171346_20251107_120514.png,224,1171346,224963/96,2025-11-07 12:06:00,2025-11-07 12:05:14,-188.0,1.0,0.0,109.0,Light lunches,COTTAGE PIE,none,Female,0.944,01–10,0.56,96.0,,,,False
cluster_225_AccoID_1171550_20251107_132035.png,225,1171550,224996/130,2025-11-07 13:21:00,2025-11-07 13:20:35,-266.0,2.0,0.0,109.0,Light lunches,QUICHES,spinach & feta,Female,0.942,56–65,0.442,130.0,Female,56-65,13:19:00,True
cluster_225_AccoID_1171550_20251107_132035.png,225,1171550,224996/130,2025-11-07 13:21:00,2025-11-07 13:20:35,-266.0,2.0,0.0,24.0,Beverages Tea,TEA,tea five roses,Female,0.942,56–65,0.442,130.0,Female,56-65,13:19:00,True
cluster_226_AccoID_1171199_20251107_105631.png,226,1171199,224938/70,2025-11-07 10:56:00,2025-11-07 10:56:31,-156.0,2.0,0.0,49.0,Cakes Scones Muffins,SCONE,cheese jam,Female,0.959,56–65,0.43,70.0,Female,31-40,10:55:00,True
cluster_226_AccoID_1171199_20251107_105631.png,226,1171199,224938/70,2025-11-07 10:56:00,2025-11-07 10:56:31,-156.0,2.0,0.0,29.0,Beverages Coffee,COFFEE,cappuccino,Female,0.959,56–65,0.43,70.0,Female,31-40,10:55:00,True
